timestamp,open,high,low,close,volume
2024-01-03 03:06:00+00:00,2369.46,2369.95,2368.82,2368.82,496.497
2024-01-03 03:07:00+00:00,2368.82,2368.83,2368.07,2368.19,834.796
2024-01-03 03:08:00+00:00,2368.19,2368.24,2367.52,2367.71,616.723
2024-01-03 03:09:00+00:00,2367.72,2368.39,2366.01,2366.4,4370.015
2024-01-03 03:10:00+00:00,2366.4,2367.16,2366.0,2366.0,2125.698
2024-01-03 03:11:00+00:00,2366.01,2367.34,2366.01,2367.1,685.458
2024-01-03 03:12:00+00:00,2367.2,2367.93,2366.9,2367.9,768.997
2024-01-03 03:13:00+00:00,2367.89,2368.84,2367.8,2368.84,398.309
2024-01-03 03:14:00+00:00,2368.83,2369.18,2368.56,2368.56,472.155
2024-01-03 03:15:00+00:00,2368.56,2369.21,2368.56,2368.94,630.961
2024-01-03 03:16:00+00:00,2368.95,2368.95,2367.9,2368.03,539.627
2024-01-03 03:17:00+00:00,2368.03,2369.71,2368.01,2369.71,778.348
2024-01-03 03:18:00+00:00,2369.71,2370.1,2369.4,2369.54,838.997
2024-01-03 03:19:00+00:00,2369.53,2370.62,2369.3,2370.62,721.465
2024-01-03 03:20:00+00:00,2370.62,2370.86,2369.66,2369.66,740.383
2024-01-03 03:21:00+00:00,2369.67,2369.77,2367.88,2367.99,586.919
2024-01-03 03:22:00+00:00,2367.99,2368.78,2367.99,2368.49,384.562
2024-01-03 03:23:00+00:00,2368.49,2368.77,2367.86,2367.86,274.598
2024-01-03 03:24:00+00:00,2367.86,2368.18,2367.86,2368.18,343.725
2024-01-03 03:25:00+00:00,2368.18,2370.51,2368.18,2370.51,903.052
2024-01-03 03:26:00+00:00,2370.5,2370.72,2370.2,2370.7,533.433
2024-01-03 03:27:00+00:00,2370.7,2370.71,2368.87,2368.89,929.119
2024-01-03 03:28:00+00:00,2368.87,2369.29,2368.6,2368.6,469.564
2024-01-03 03:29:00+00:00,2368.61,2369.89,2368.6,2369.88,652.307
2024-01-03 03:30:00+00:00,2369.88,2370.45,2367.8,2368.09,1182.442
2024-01-03 03:31:00+00:00,2368.09,2369.62,2367.67,2367.67,939.277
2024-01-03 03:32:00+00:00,2367.67,2367.79,2367.37,2367.51,486.483
2024-01-03 03:33:00+00:00,2367.5,2369.1,2367.5,2369.1,636.517
2024-01-03 03:34:00+00:00,2369.11,2369.76,2369.1,2369.35,278.845
2024-01-03 03:35:00+00:00,2369.36,2369.51,2368.93,2369.1,308.564
2024-01-03 03:36:00+00:00,2369.11,2369.11,2367.72,2367.92,435.205
2024-01-03 03:37:00+00:00,2367.92,2368.47,2367.37,2367.58,664.068
2024-01-03 03:38:00+00:00,2367.59,2368.16,2367.48,2367.98,187.769
2024-01-03 03:39:00+00:00,2367.98,2368.35,2367.97,2368.19,255.666
2024-01-03 03:40:00+00:00,2368.19,2369.73,2368.18,2369.61,815.945
2024-01-03 03:41:00+00:00,2369.61,2369.61,2368.16,2368.18,452.679
2024-01-03 03:42:00+00:00,2368.18,2369.73,2368.17,2369.39,429.21
2024-01-03 03:43:00+00:00,2369.39,2369.39,2368.69,2369.24,381.991
2024-01-03 03:44:00+00:00,2369.24,2369.6,2369.09,2369.41,239.596
2024-01-03 03:45:00+00:00,2369.42,2369.98,2369.41,2369.59,346.47
2024-01-03 03:46:00+00:00,2369.59,2369.94,2368.8,2368.8,364.215
2024-01-03 03:47:00+00:00,2368.81,2369.21,2368.8,2369.03,109.238
2024-01-03 03:48:00+00:00,2369.03,2369.18,2368.93,2369.02,74.069
2024-01-03 03:49:00+00:00,2369.02,2371.44,2369.02,2371.12,2386.961
2024-01-03 03:50:00+00:00,2371.13,2371.44,2368.79,2369.08,1211.885
2024-01-03 03:51:00+00:00,2369.07,2369.12,2368.51,2368.74,503.423
2024-01-03 03:52:00+00:00,2368.74,2369.36,2368.4,2368.64,578.697
2024-01-03 03:53:00+00:00,2368.64,2369.21,2368.64,2369.01,243.39
2024-01-03 03:54:00+00:00,2369.02,2369.6,2369.01,2369.6,174.736
2024-01-03 03:55:00+00:00,2369.6,2370.01,2369.11,2370.01,379.926
2024-01-03 03:56:00+00:00,2370.01,2370.51,2369.6,2369.6,476.22
2024-01-03 03:57:00+00:00,2369.6,2369.73,2369.6,2369.73,176.494
2024-01-03 03:58:00+00:00,2369.72,2369.79,2369.61,2369.72,153.745
2024-01-03 03:59:00+00:00,2369.72,2370.39,2369.72,2370.36,594.126
2024-01-03 04:00:00+00:00,2370.36,2370.93,2369.55,2369.65,876.698
2024-01-03 04:01:00+00:00,2369.66,2370.04,2368.56,2368.76,736.348
2024-01-03 04:02:00+00:00,2368.76,2370.07,2368.76,2369.58,464.016
2024-01-03 04:03:00+00:00,2369.58,2369.77,2369.58,2369.77,57.377
2024-01-03 04:04:00+00:00,2369.76,2369.77,2368.52,2368.98,401.177
2024-01-03 04:05:00+00:00,2368.99,2368.99,2368.14,2368.15,313.44
2024-01-03 04:06:00+00:00,2368.15,2368.52,2368.14,2368.51,437.612
2024-01-03 04:07:00+00:00,2368.51,2368.96,2367.97,2368.35,891.044
2024-01-03 04:08:00+00:00,2368.35,2368.65,2368.17,2368.18,520.585
2024-01-03 04:09:00+00:00,2368.17,2368.92,2367.62,2367.73,997.13
2024-01-03 04:10:00+00:00,2367.74,2369.12,2367.74,2369.12,326.685
2024-01-03 04:11:00+00:00,2369.12,2370.24,2369.11,2370.24,371.904
2024-01-03 04:12:00+00:00,2370.24,2370.45,2369.76,2369.99,516.652
2024-01-03 04:13:00+00:00,2369.99,2370.81,2369.83,2370.81,718.993
2024-01-03 04:14:00+00:00,2370.81,2371.16,2370.5,2371.15,385.993
2024-01-03 04:15:00+00:00,2371.16,2372.32,2371.15,2372.32,684.071
2024-01-03 04:16:00+00:00,2372.34,2373.26,2372.34,2373.26,1031.057
2024-01-03 04:17:00+00:00,2373.25,2373.54,2372.82,2372.83,1682.571
2024-01-03 04:18:00+00:00,2372.82,2373.15,2371.2,2373.15,894.132
2024-01-03 04:19:00+00:00,2373.15,2373.43,2371.74,2371.96,1021.706
2024-01-03 04:20:00+00:00,2371.96,2372.36,2371.42,2371.42,365.651
2024-01-03 04:21:00+00:00,2371.42,2373.64,2371.42,2372.46,2212.333
2024-01-03 04:22:00+00:00,2372.46,2372.47,2372.03,2372.18,397.344
2024-01-03 04:23:00+00:00,2372.17,2372.27,2371.79,2372.26,234.732
2024-01-03 04:24:00+00:00,2372.25,2372.26,2371.59,2372.13,576.267
2024-01-03 04:25:00+00:00,2372.14,2372.63,2372.13,2372.17,653.48
2024-01-03 04:26:00+00:00,2372.16,2373.77,2372.15,2373.77,348.216
2024-01-03 04:27:00+00:00,2373.76,2375.08,2373.44,2373.82,2560.127
2024-01-03 04:28:00+00:00,2373.81,2376.0,2373.3,2375.4,4220.65
2024-01-03 04:29:00+00:00,2375.4,2375.42,2372.44,2373.38,4197.7
2024-01-03 04:30:00+00:00,2373.38,2374.23,2372.0,2372.0,1451.145
2024-01-03 04:31:00+00:00,2372.0,2372.3,2371.18,2371.43,967.403
2024-01-03 04:32:00+00:00,2371.43,2372.64,2371.43,2371.52,1043.473
2024-01-03 04:33:00+00:00,2371.53,2371.6,2369.92,2370.03,864.409
2024-01-03 04:34:00+00:00,2370.03,2370.03,2366.61,2366.94,2430.406
2024-01-03 04:35:00+00:00,2366.94,2366.95,2365.01,2366.71,4547.049
2024-01-03 04:36:00+00:00,2366.71,2366.72,2365.73,2365.99,1579.247
2024-01-03 04:37:00+00:00,2365.98,2367.73,2365.17,2367.59,2045.549
2024-01-03 04:38:00+00:00,2367.6,2369.0,2367.59,2368.92,293.6
2024-01-03 04:39:00+00:00,2368.93,2369.1,2367.82,2368.59,544.41
2024-01-03 04:40:00+00:00,2368.59,2368.76,2368.3,2368.75,241.942
2024-01-03 04:41:00+00:00,2368.75,2369.55,2368.46,2369.55,469.421
2024-01-03 04:42:00+00:00,2369.55,2369.84,2368.05,2368.05,685.188
2024-01-03 04:43:00+00:00,2368.05,2369.18,2367.19,2369.16,928.693
2024-01-03 04:44:00+00:00,2369.16,2370.1,2369.12,2369.28,1176.882
2024-01-03 04:45:00+00:00,2369.28,2371.11,2369.0,2371.11,539.725
2024-01-03 04:46:00+00:00,2371.11,2371.56,2370.41,2371.11,636.39
2024-01-03 04:47:00+00:00,2371.11,2371.66,2371.0,2371.61,475.057
2024-01-03 04:48:00+00:00,2371.61,2371.67,2371.25,2371.26,825.798
2024-01-03 04:49:00+00:00,2371.25,2371.78,2370.13,2370.24,714.683
2024-01-03 04:50:00+00:00,2370.24,2372.27,2370.24,2371.56,766.553
2024-01-03 04:51:00+00:00,2371.56,2371.57,2371.06,2371.12,327.33
2024-01-03 04:52:00+00:00,2371.11,2371.31,2370.39,2370.64,453.541
2024-01-03 04:53:00+00:00,2370.64,2371.45,2370.64,2371.44,249.961
2024-01-03 04:54:00+00:00,2371.45,2371.57,2371.44,2371.56,123.181
2024-01-03 04:55:00+00:00,2371.56,2372.26,2371.56,2372.25,367.612
2024-01-03 04:56:00+00:00,2372.26,2372.26,2371.81,2371.82,196.097
2024-01-03 04:57:00+00:00,2371.81,2372.4,2371.7,2371.84,330.364
2024-01-03 04:58:00+00:00,2371.84,2372.07,2370.93,2371.15,418.292
2024-01-03 04:59:00+00:00,2371.15,2372.44,2371.15,2372.44,548.555
2024-01-03 05:00:00+00:00,2372.44,2373.04,2370.4,2370.86,2178.749
2024-01-03 05:01:00+00:00,2370.73,2371.47,2370.2,2371.45,722.738
2024-01-03 05:02:00+00:00,2371.45,2372.21,2370.09,2372.2,547.862
2024-01-03 05:03:00+00:00,2372.2,2374.92,2372.17,2374.53,2299.133
2024-01-03 05:04:00+00:00,2374.58,2375.86,2374.48,2375.57,2079.373
2024-01-03 05:05:00+00:00,2375.56,2375.57,2374.07,2374.54,1288.177
2024-01-03 05:06:00+00:00,2374.55,2375.38,2374.54,2374.97,841.463
2024-01-03 05:07:00+00:00,2374.96,2374.97,2373.89,2373.89,386.483
2024-01-03 05:08:00+00:00,2373.89,2375.0,2373.88,2373.97,412.825
2024-01-03 05:09:00+00:00,2373.97,2374.26,2373.01,2373.74,791.229
2024-01-03 05:10:00+00:00,2373.75,2374.35,2373.26,2374.11,567.826
2024-01-03 05:11:00+00:00,2374.1,2374.1,2373.33,2374.05,437.827
2024-01-03 05:12:00+00:00,2374.05,2374.7,2374.04,2374.7,304.417
2024-01-03 05:13:00+00:00,2374.72,2375.63,2374.72,2375.34,841.984
2024-01-03 05:14:00+00:00,2375.34,2375.86,2375.0,2375.75,551.794
2024-01-03 05:15:00+00:00,2375.75,2376.74,2375.24,2376.34,866.523
2024-01-03 05:16:00+00:00,2376.34,2377.27,2376.34,2377.27,764.504
2024-01-03 05:17:00+00:00,2377.27,2378.21,2377.26,2378.06,2308.083
2024-01-03 05:18:00+00:00,2378.07,2378.23,2377.0,2377.17,1544.775
2024-01-03 05:19:00+00:00,2377.16,2377.2,2376.53,2376.96,493.147
2024-01-03 05:20:00+00:00,2376.95,2376.96,2375.65,2375.65,319.501
2024-01-03 05:21:00+00:00,2375.65,2376.29,2375.65,2376.23,542.631
2024-01-03 05:22:00+00:00,2376.23,2376.79,2376.22,2376.52,259.962
2024-01-03 05:23:00+00:00,2376.53,2376.55,2376.01,2376.54,358.192
2024-01-03 05:24:00+00:00,2376.54,2377.01,2376.54,2376.95,1112.108
2024-01-03 05:25:00+00:00,2376.95,2376.95,2376.09,2376.09,276.879
2024-01-03 05:26:00+00:00,2376.09,2376.44,2375.77,2376.41,244.618
2024-01-03 05:27:00+00:00,2376.4,2376.41,2375.91,2375.91,397.566
2024-01-03 05:28:00+00:00,2375.91,2376.11,2375.78,2375.85,228.393
2024-01-03 05:29:00+00:00,2375.84,2376.8,2375.84,2376.65,378.084
2024-01-03 05:30:00+00:00,2376.64,2376.82,2373.76,2373.9,695.542
2024-01-03 05:31:00+00:00,2373.9,2376.59,2373.9,2376.01,900.55
2024-01-03 05:32:00+00:00,2376.02,2376.38,2375.96,2375.96,230.29
2024-01-03 05:33:00+00:00,2375.96,2376.12,2375.46,2376.12,391.941
2024-01-03 05:34:00+00:00,2376.13,2376.65,2376.13,2376.49,236.178
2024-01-03 05:35:00+00:00,2376.49,2377.48,2376.49,2377.16,612.805
2024-01-03 05:36:00+00:00,2377.17,2378.87,2377.16,2378.51,1584.342
2024-01-03 05:37:00+00:00,2378.51,2380.32,2378.4,2379.45,2078.652
